type,key,query,seller,seller_name,title,price_min,price_max,variants,option_names,personalization_words,dietary_words,url
occasion,corporate_thank_you,corporate thank you cards,thecrossdesign.myshopify.com,The Cross Living,Hydrangea Thank You Card Boxed Set,4500,4500,1,,,,https://www.thecrossliving.com/products/hydrangea-thank-you-card-boxed-set?variant=44686546862137&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,good-nbr.myshopify.com,Good Neighbour,Seaside Thank You Card,1095,1095,1,,,,https://www.goodnbr.com/products/seaside-thank-you-card?variant=44174291763243&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,thecrossdesign.myshopify.com,The Cross Living,Pink Hydrangea Thank You Card Boxed Set,2000,2000,1,,,,https://www.thecrossliving.com/products/pink-hydrangea-thank-you-card-boxed-set?variant=45779044827193&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,good-nbr.myshopify.com,Good Neighbour,Rosé Thank You Card,995,995,1,,,,https://www.goodnbr.com/products/rose-thank-you-card?variant=40842075996203&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,silla-designs.myshopify.com,Silla Designs,Hydrangea Thank You Card,899,899,1,,,,https://silladesigns.com/products/hydrangea-thank-you-card?variant=50769381294380&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Rifle Paper Co - Thank You Roses Card,895,895,1,,,,https://thecardroom.ca/products/rifle-paper-co-thank-you-roses-card?variant=45076228636810&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,k00haq-nq.myshopify.com,The Art of Home,Prairie Garden Thank You Card by Rifle Paper Co.,795,795,1,,,,https://www.theartofhome.ca/products/prairie-garden-thank-you-card?variant=47297206517987&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,inspired-content-co.myshopify.com,Inspired Content Co,"Thank you Thank you Card, Thank you business insert cards, Appreciation card packaging inserts, printable thank you note, Thanks for orders",523,523,1,,custom,,https://inspiredcontent.co/products/thank-you-thank-you-card-thank-you-business?variant=40920956928093&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,liftow-marketing.myshopify.com,Liftow Marketing,Thank You Cards - French (pack of 25),1200,1200,1,,,,https://marketing.liftow.com/products/thank-you-cards-french?variant=41596055322815&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,91cb25-c5.myshopify.com,Fort + Company ,With Gratitude Card,1000,1000,1,,personaliz,,https://fortandcompany.ca/products/with-gratitude-card?variant=51417346867431&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,good-nbr.myshopify.com,Good Neighbour,Moss Thank You Card,995,995,1,,,,https://www.goodnbr.com/products/moss-thank-you-card?variant=44291073605675&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,ayoubs-corporate-gifting.myshopify.com,Ayoub's Corporate Gifting,Green Thank you card,300,300,1,,,,https://ayoubsgifting.com/products/green-thank-you-card?variant=50917123653924&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,ayoubs-corporate-gifting.myshopify.com,Ayoub's Corporate Gifting,Brown Thank you card,300,300,1,,,,https://ayoubsgifting.com/products/brown-thank-you-card?variant=50917124866340&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,seekandbloomco.myshopify.com,Seek and Bloom Creative Co.,"Thank You, Pressed Flower Cosmos",2500,2500,1,,,,https://seekandbloom.ca/products/thank-you-pressed-flower-cosmos?variant=43976379498725&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,fi-westernfinancial.myshopify.com,The General Store - Western Financial Group,WESTERN COAST - THANK YOU CARDS (PACK OF 10),790,790,1,,,,https://westernfinancial.fipromo.ca/products/western-coast-thank-you-cards-pack-of-10?variant=37847149183131&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,wild-bloom-design-studio.myshopify.com,Wild Bloom Design Studio,Boho Small Business Thank You Card | Thank You Card Template,600,600,1,,custom,,https://wildbloomdesignstudio.com/products/boho-small-business-thank-you-card-03183?variant=40650587603129&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,k00haq-nq.myshopify.com,The Art of Home,Cherries Thank You Card by Rifle Paper Co.,795,795,1,,,,https://www.theartofhome.ca/products/cherries-thank-you-card?variant=47296305299683&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,staples-canada.myshopify.com,Staples,"Thank You Cards, Your Gift For Baby, 48 Notelet Cards",1999,1999,1,Variesby,,,https://www.staples.ca/products/1026759-en-thank-you-cards-your-gift-for-baby-48-notelet-cards?variant=19667080904773&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,silla-designs.myshopify.com,Silla Designs,Gracie Thank You | Greeting Card,899,899,1,,,,https://silladesigns.com/products/gracie-thank-you-greeting-card?variant=51911285047596&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,baby-charlotte-canada.myshopify.com,Baby Charlotte Canada,modern wit - thank you card - employee,599,599,1,,,,https://www.babycharlotte.com/products/modern-wit-thank-you-card-employee?variant=40657886576791&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,scout-ltd.myshopify.com,Scout,Navy Stripes Thank You Card,895,895,1,,,,https://www.iheartscout.com/products/navy-stripes-thank-you-card?variant=46166960636148&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,poshparkmerch.myshopify.com,Posh Park,"Set of 2 EDITABLE Purple Minimalist Small Business Thank You Card and Gift Certificate Bundle, Printable Thank You for Supporting My Small Business Card",2100,2100,1,,,,https://poshpark.net/products/set-of-2-purple-minimalist-small-business-thank-you-card-and-gift-certificate-bundle-thank-you-for-supporting-my-small-business-card?variant=42569631891706&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,good-nbr.myshopify.com,Good Neighbour,Blossom Thank You Card,950,950,1,,,,https://www.goodnbr.com/products/blossom-thank-you-card?variant=40842074783787&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,front-and-co-gifts.myshopify.com,Front and Company: Gifts,Blue Flora 'Thank You' Card,895,895,1,,,,https://gifts.frontandcompany.ca/products/blue-flora-thank-you-card?variant=48433138794740&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,juxtaposegifts.myshopify.com,Juxtapose Cards & Gifts,Garden Party Thank You Keepsake Boxed Cards,4695,4695,1,,,,https://juxtaposeannex.com/products/garden-party-thank-you-keepsake-boxed-cards?variant=48494468366490&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Rifle Paper Co - Rose Garden Thank You Cards Boxed Set of 8,3295,3295,1,,personaliz,,https://thecardroom.ca/products/rifle-paper-co-rose-garden-thank-you-card-box-of-8?variant=42339571335306&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,goprintplus.myshopify.com,Go Print Plus,Pink Cross Thank You Card,6200,6200,1,Flat or folded - by size; Paper type; Quantity,,,https://goprintplus.com/products/pink-cross-thank-you-card?variant=45716043071674&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,91cb25-c5.myshopify.com,Fort + Company ,Garden Party Blue Thank You Card,1000,1000,1,,,,https://fortandcompany.ca/products/garden-party-blue-thank-you-card?variant=51417349062887&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,goprintplus.myshopify.com,Go Print Plus,Hand Drawn Wreath Thank You Card,6200,6200,1,Flat or folded - by size; Paper type; Quantity,,,https://goprintplus.com/products/hand-drawn-wreath-thank-you-card?variant=45715504398522&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,silla-designs.myshopify.com,Silla Designs,Flower Shop Thank You Card,899,899,1,,,,https://silladesigns.com/products/flower-shop-thank-you-card?variant=50769377132844&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,beestung-lingerie.myshopify.com,Beestung Lingerie,Curio Thank You Card,796,796,1,,personaliz,,https://beestunglingerie.com/products/curio-thank-you-card?variant=44763050934404&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,fhg-dynamex.myshopify.com,TForce Logistics,Canada: Note/Thank You Cards,13800,13800,1,Quantity,,,https://tforce.fhgraphics.com/products/note-thank-you-cards-canada?variant=46224215701&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,shop-cartolina.myshopify.com,Shop Cartolina,B107 Boxed cards - Thank You - Blossoms,1200,1200,1,,,,https://shopcartolina.com/products/copy-of-b106-boxed-cards-thank-you-paisley?variant=1508596252720&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,thecrossdesign.myshopify.com,The Cross Living,Ditsy Dahlia Thank You Card | 2 Options,1195,1195,1,Quantity,,,https://www.thecrossliving.com/products/ditsy-dahlia-thank-you-card?variant=46042559184953&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,cheerfetti-gift-co.myshopify.com,Cheerfetti Gift Co.,Card - Thank you,600,600,1,,custom,,https://www.cheerfetti.ca/products/card-thank-you?variant=37775672606885&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,good-nbr.myshopify.com,Good Neighbour,Thank You With Flowers Die Cut Card,1000,1000,1,,,,https://www.goodnbr.com/products/thank-you-with-flowers-die-cut-card?variant=43120852795435&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,wild-bloom-design-studio.myshopify.com,Wild Bloom Design Studio,Small Business Thank You Card | Editable Thank You Card Template,600,600,1,,custom,,https://wildbloomdesignstudio.com/products/small-business-thank-you-card-editable-34287?variant=40650629873849&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,staples-canada.myshopify.com,Staples,"Thank You Cards, Thanks So Much..., 48 Notelet Cards",1899,1899,1,Variesby,,,https://www.staples.ca/products/1026756-en-thank-you-cards-thanks-so-much-48-notelet-cards?variant=19667080216645&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,mararamiro.myshopify.com,Mararamiro,Thank You No. 01 Letterpress Card,1095,1095,1,,,,https://www.mararamiro.com/products/thank-you-no-01-letterpress-card?variant=46684403564796&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,goprintplus.myshopify.com,Go Print Plus,Gold Fringe Thank You Card,6200,6200,1,Flat or folded - by size; Paper type; Quantity,,,https://goprintplus.com/products/gold-fringe-thank-you-card?variant=45716479115450&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,poshparkmerch.myshopify.com,Posh Park,"Editable Minimalist Small Business Thank You Cards, DIY Thank You Card for Small Businesses, Printable Thank You Card Digital | PDF Thank You Cards",1200,1200,1,,custom,,https://poshpark.net/products/minimalist-small-business-thank-you-cards-diy-thank-you-card-for-small-business-printable-thank-you-card-digital-pdf-thank-you-cards?variant=42569632973050&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,claudiaowen.myshopify.com,Claudia Owen,"Custom Professional Thank You Notes,  Personalized Business Thank You Cards Template, Black and Gold Thank you Printable Cards, Corporate Appreciation Card Digital File",1500,1500,1,,custom; personaliz,,https://claudiaowen.com/products/custom-professional-thank-you-notes-personalized-business-thank-you-cards-template-black-and-gold-thank-you-printable-cards-corporate-appreciation-card-digital-file?variant=40277073199209&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Rifle Paper Co - Thank You Card,895,895,1,,,,https://thecardroom.ca/products/rifle-paper-co-thank-you-card?variant=44249624576138&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,corporate_thank_you,corporate thank you cards,wild-bloom-design-studio.myshopify.com,Wild Bloom Design Studio,Boho Small Business Thank You Card | Editable Thank You Card Template,600,600,1,,custom,,https://wildbloomdesignstudio.com/products/boho-small-business-thank-you-card-91970?variant=40650606674105&_gsid=Q5hL6S2nRrqG&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,exclusive-invites-co.myshopify.com,Exclusive Invites,Thank You Box Sets 14 Card Set,1099,1099,1,Style,,,https://exclusiveinvites.ca/products/thank-you-box-set?variant=41081478512837&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,juxtaposegifts.myshopify.com,Juxtapose Cards & Gifts,Garden Party Thank You Keepsake Boxed Cards,4695,4695,1,,,,https://juxtaposeannex.com/products/garden-party-thank-you-keepsake-boxed-cards?variant=48494468366490&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,redpegasusstore.myshopify.com,Red Pegasus,Delphine Thank You Cards (Set of 8),3600,3600,1,,personaliz,,https://redpegasus.ca/products/cardinals-holiday-cards-box-set?variant=42067601358935&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,goprintplus.myshopify.com,Go Print Plus,Formal Wreath Thank You Card,6200,6200,1,Flat or folded - by size; Paper type; Quantity,,,https://goprintplus.com/products/formal-wreath-thank-you-card?variant=45717127594170&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,canadian-banquet-workshop.myshopify.com,Banquet Atelier & Workshop LTD.,Thank You Nasturtiums Note Card,600,600,1,,,,https://banquetworkshop.com/products/thank-you-nasturtiums-note-card?variant=39420763340903&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,d87ce2-43.myshopify.com,Indigo,"Watercolor Sunset Thank You Notes, Set Of 14",1081,1081,1,,,,https://www.indigo.ca/products/watercolor-sunset-thank-you-notes-set-of-14?variant=46632741994706&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,the-party-place-sarnia.myshopify.com,The Party Place,Country Blossom Thank You Notes,2998,2998,1,,,,https://thepartyplace.ca/products/country-blossom-thank-you-notes?variant=40611901898797&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,d87ce2-43.myshopify.com,Indigo,"Thank You Notes, Set Of 14",1083,1083,1,Colour,,,https://www.indigo.ca/products/thank-you-notes-set-of-14?variant=46641544560850&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,alvina-grace-designs.myshopify.com,Cotton Willow Design Co.,Elegant Floral,300,300,1,Envelope addressing,custom,,https://www.cottonwillowdesign.com/products/elegant-floral?variant=26098536144&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,outer-layer.myshopify.com,Outer Layer,Wildflowers Premium Thank You Note Cards,2499,2499,1,,,,https://outerlayer.com/products/wildflowers-premium-thank-you-note-cards?variant=51199090164032&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,goprintplus.myshopify.com,Go Print Plus,Lone Feather Thank You Card,6200,6200,1,Flat or folded - by size; Paper type; Quantity,,,https://goprintplus.com/products/lone-feather-thank-you-card?variant=45717144142010&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,jacaranda-tree-co.myshopify.com,Jacaranda Tree & Co,Hummingbird Trellis Thank You Boxed Cards s/8,1800,1800,1,,,,https://www.jacarandatree.ca/products/thank-you-notes-hummingbird-trellis?variant=50529930248439&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,oneearthcollection.myshopify.com,Charles Orwin,Handwritten note,900,900,1,,personaliz,,https://fr.charlesorwin.com/products/handwritten-note?variant=41182970740910&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,duly-noted-stationery.myshopify.com,Duly Noted Stationery,Peter Pauper Boxed Notes - Gold and Cream Thank You,1495,1495,1,,,,https://www.dulynoted.ca/products/peter-pauper-thank-you-notes-gold-and-cream?variant=35124426887&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,jacaranda-tree-co.myshopify.com,Jacaranda Tree & Co,Thank You Notes - Gold Calligraphy,1800,1800,1,,personaliz,,https://www.jacarandatree.ca/products/thank-you-notes-gold-calligraphy?variant=49877221245175&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,seekandbloomco.myshopify.com,Seek and Bloom Creative Co.,"Thank You, Pressed Flower Cosmos",2500,2500,1,,,,https://seekandbloom.ca/products/thank-you-pressed-flower-cosmos?variant=43976379498725&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,collected-joy.myshopify.com,Collected Joy,Rifle Thank You Bouquet,750,750,1,,personaliz,,https://collected-joy.com/products/rifle-thank-you-bouquet?variant=40360393736271&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,thecrdroom2.myshopify.com,The Card Room at KRICKET’S ,Thank You Appreciation Note Card,895,895,1,,,,https://thecardroom.ca/products/thank-you-appreciation-note-card?variant=49872656760970&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,goprintplus.myshopify.com,Go Print Plus,Cocktail Brunch Thank You Card,6200,6200,1,Flat or folded - by size; Paper type; Quantity,personaliz,,https://goprintplus.com/products/cocktail-brunch-thank-you-card?variant=45716357578938&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,buchans-kerrisdale-stationery-3461.myshopify.com,Buchan's Kerrisdale Stationery,Peter Pauper Press - Asian Botanical Thank You Notes,1695,1695,1,,,,https://www.buchanst.com/products/peter-pauper-press-asian-botanical-thank-you-notes?variant=45292401918231&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,thecrossdesign.myshopify.com,The Cross Living,Hydrangea Thank You Card Boxed Set,4500,4500,1,,,,https://www.thecrossliving.com/products/hydrangea-thank-you-card-boxed-set?variant=44686546862137&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,silla-designs.myshopify.com,Silla Designs,Hydrangea Embroidered Fabric Guest Book,7999,7999,1,,,,https://silladesigns.com/products/embroidered-guest-book?variant=52703214272812&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,thistleandwren.myshopify.com,Thistle & Wren,Strawberry Fields Thank You Card,915,915,1,,,,https://www.thistleandwren.com/products/strawberry-fields-thank-you-card?variant=44806726353094&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,91cb25-c5.myshopify.com,Fort + Company ,Garden Party Blue Thank You Card,1000,1000,1,,,,https://fortandcompany.ca/products/garden-party-blue-thank-you-card?variant=51417349062887&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,duly-noted-stationery.myshopify.com,Duly Noted Stationery,Peter Pauper Boxed Notes - Black and Cream Thank You,1495,1495,1,,,,https://www.dulynoted.ca/products/peter-pauper-black-and-cream-thank-you-note-cards?variant=41438868615&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,good-nbr.myshopify.com,Good Neighbour,Peacock Thank You Card (Boxed Set of 8),3600,3600,1,,personaliz,,https://www.goodnbr.com/products/peacock-thank-you-card-boxed-set-of-8?variant=40889176457259&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,good-nbr.myshopify.com,Good Neighbour,Rosette Thank You Card,950,950,1,,,,https://www.goodnbr.com/products/rosette-thank-you-card?variant=41892337254443&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,thecrossdesign.myshopify.com,The Cross Living,Pink Hydrangea Thank You Card Boxed Set,2000,2000,1,,,,https://www.thecrossliving.com/products/pink-hydrangea-thank-you-card-boxed-set?variant=45779044827193&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,canadian-banquet-workshop.myshopify.com,Banquet Atelier & Workshop LTD.,Ribbons Thank You  Note Card,600,600,1,,,,https://banquetworkshop.com/products/ribbons-thank-you-card?variant=51604253245734&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,take-note-stationery-boutique.myshopify.com,Take Note Stationery Boutique,Boxed Premium Thank You - Wildflowers,2500,2500,1,,,,https://takenoteboutique.ca/products/boxed-premium-thank-you-wildflowers?variant=50564254105878&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,entershine-bookshop.myshopify.com,Entershine Bookshop,Blue Elegance Thank You Notes,1399,1399,1,,,,https://www.entershinebookshop.ca/products/9781593590888?variant=46618981925103&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,partywarehousecanada.myshopify.com,Party Warehouse,Wedding Bells Thank You Notes 8Pk,199,199,1,,,,https://partywarehousecanada.myshopify.com/products/wedding-bells-thank-you-notes-8pk?variant=44133508382870&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,juxtaposegifts.myshopify.com,Juxtapose Cards & Gifts,Curio Thank You Keepsake Boxed Cards,4695,4695,1,,,,https://juxtaposeannex.com/products/curio-thank-you-keepsake-boxed-cards?variant=48494468432026&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,bigwasp.myshopify.com,BRONC TATTOO SUPPLY,Handwritten note,499,499,1,,personaliz,,https://www.bronctattoo.com/products/handwritten-note?variant=43812498309296&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,goprintplus.myshopify.com,Go Print Plus,Gift Card Thank You Card,6200,6200,1,Flat or folded - by size; Paper type; Quantity,,,https://goprintplus.com/products/gift-card-thank-you-card?variant=45716331528378&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,ac1f6b-2.myshopify.com,sangboxs,Handwritten note,499,499,1,,custom,,https://sangboxs.com/products/handwritten-note?variant=48343554982182&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,buchans-kerrisdale-stationery-3461.myshopify.com,Buchan's Kerrisdale Stationery,Peter Pauper Press - Thank You Notes - Ladybug,1695,1695,1,,,,https://www.buchanst.com/products/peter-pauper-press-ladybug-thank-you-notes?variant=45292401656087&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,03a8bf-2.myshopify.com,Avenue de la personnalisation,CARTE DE REMERCIEMENT INVITÉ,1700,1700,1,Carte,custom,,https://avenuedelapersonnalisation.com/products/carte-de-remerciement-invite?variant=48078538375496&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,dep-de-vie.myshopify.com,Dep de Vie,Song Bird Thank You Note Card,600,600,1,,,,https://depdevie.ca/products/song-bird-thank-you-note-car?variant=47149461930239&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,the-party-place-sarnia.myshopify.com,The Party Place,Floral Thank You Notes,1998,1998,1,,,,https://thepartyplace.ca/products/floral-thank-you-notes?variant=40611902128173&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,duly-noted-stationery.myshopify.com,Duly Noted Stationery,Boxed Notes - Pink Floral Thank You,2195,2195,1,,,,https://www.dulynoted.ca/products/boxed-notes-pink-floral-thank-you?variant=48044541640952&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,the-party-place-sarnia.myshopify.com,The Party Place,Flourish Frame Thank You Notes,2498,2498,1,,,,https://thepartyplace.ca/products/flourish-frame-thank-you-notes?variant=40611902193709&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,juxtaposegifts.myshopify.com,Juxtapose Cards & Gifts,Eucalyptus Thank You Boxed Note Cards,1595,1595,1,,,,https://juxtaposeannex.com/products/eucalyptus-thank-you-boxed-note-cards?variant=44463336718490&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,goodhabit-dev.myshopify.com,Goodhabit,Handwritten note,634,634,1,,personaliz,,https://goodhabitskin.com/products/handwritten-note?variant=42814476845215&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
occasion,event_thank_you,event thank you notes for attendees,claudiaowen.myshopify.com,Claudia Owen,"Business Party Invitation Set Editable Template, Save the Date Card, Thank You Note Digital Download, Welcome Sign for Corporate Event, Company Office Party Printable",3600,3600,1,,custom,,https://claudiaowen.com/products/business-party-invitation-editable-template-save-the-date-thank-you-note-digital-download-corporate-event-company-office-party-printable-64955552?variant=44027768275222&_gsid=ac19LindThfv&utm_source=shopify&utm_medium=catalog
